UserID,First Name,Last Name,Email,Country,City,Age,Gender,Marital Status,Education,Employment Status,Industry,Years of Experience,Annual Salary (USD),Device Used,Platform,Internet Usage Level,Preferred Language,Signed Up From,Date Joined,Last Active Date,Purchased,Subscription Type,Account Verified,Credit Score,Referral Used,Number of Logins,Cart Abandonment Rate (%),Loyalty Score,Customer Segment
U114999,Eugene,Hubbard,tammynguyen@example.com,Germany,Stephaniechester,64.0,Non-Binary,Divorced,PhD,Self-Employed,Manufacturing,10.0,117808.0,Tablet,Android,Heavy,Hindi,Referral,2023-12-06,2025-06-16,Yes,Premium,No,523.0,No,34.0,90.68,1.0,Mid-tier
U115003,Jeffery,Burke,reginald65@example.net,Nigeria,Hinesberg,46.0,Male,Divorced,Diploma,Employed,Retail,39.0,104643.0,Desktop,macOS,Light,Hindi,Ad Campaign,2024-05-26,2025-06-09,No,Enterprise,Yes,452.0,No,119.0,89.93,4.0,Mid-tier
U115006,Christina,Johnson,speters@example.com,USA,Pittmanview,54.0,Non-Binary,Widowed,PhD,Student,Healthcare,24.0,105571.0,Desktop,Windows,Heavy,English,Social Media,2023-08-17,2025-06-16,No,Basic,Yes,716.0,Yes,83.0,48.75,6.0,Premium
U115008,Deanna,Allen,oliversamantha@example.net,South Korea,Andersonmouth,65.0,Female,Single,Master,Employed,Education,25.0,176467.0,Tablet,Linux,Light,Arabic,Social Media,2024-05-27,2025-06-16,No,Basic,No,456.0,No,151.0,99.46,8.0,Budget
U115011,Jacob,Pierce,jennifer01@example.com,Germany,Vincenttown,53.0,Male,Married,High School,Unemployed,Education,28.0,137516.0,Mobile,macOS,Heavy,Hindi,Ad Campaign,2023-06-13,2025-06-25,No,Premium,Yes,662.0,Yes,96.0,45.33,9.0,Budget
U115016,Angela,Harper,ncruz@example.net,Egypt,Lake Jaclynland,59.0,Female,Widowed,Bachelor,Unemployed,Healthcare,2.0,143852.0,Tablet,macOS,Heavy,Portuguese,Ad Campaign,2022-05-19,2025-05-30,Yes,Free,No,773.0,No,76.0,12.42,7.0,Mid-tier
U115017,Daniel,Christensen,othompson@example.com,Egypt,Scottberg,53.0,Non-Binary,Single,PhD,Self-Employed,Education,12.0,124756.0,Tablet,Windows,Light,French,Referral,2022-12-09,2025-06-14,Yes,Basic,Yes,417.0,No,56.0,17.49,2.0,Budget
U115019,Julie,Sims,yallen@example.com,Japan,New Natalieside,62.0,Non-Binary,Divorced,PhD,Self-Employed,Healthcare,37.0,199869.0,Desktop,Linux,Light,Hindi,Direct,2024-02-17,2025-06-23,No,Premium,No,847.0,Yes,63.0,13.06,7.0,Budget
U115023,Tyler,Mclaughlin,katherinedavis@example.com,Nigeria,West Cindyfurt,50.0,Non-Binary,Married,High School,Student,Finance,38.0,188385.0,Tablet,iOS,Moderate,French,Ad Campaign,2024-02-02,2025-06-22,Yes,Enterprise,No,374.0,Yes,499.0,90.84,1.0,Premium
U115029,Alan,Johnson,steven40@example.com,UK,West Danielle,55.0,Male,Divorced,Diploma,Self-Employed,Manufacturing,8.0,161942.0,Desktop,Android,Light,Hindi,Ad Campaign,2022-03-05,2025-06-16,No,Free,Yes,322.0,No,375.0,61.04,6.0,Mid-tier
U115031,Jason,Nguyen,hgrimes@example.com,USA,Daviston,65.0,Female,Single,PhD,Unemployed,IT,23.0,151993.0,Mobile,macOS,Heavy,Arabic,Ad Campaign,2025-05-21,2025-06-02,Yes,Enterprise,Yes,432.0,Yes,172.0,9.38,8.0,Premium
U115035,Robert,Jones,tsimmons@example.com,USA,Parkhaven,53.0,Non-Binary,Single,PhD,Unemployed,Healthcare,12.0,178428.0,Desktop,Linux,Moderate,French,Email,2023-05-25,2025-06-12,No,Basic,Yes,581.0,Yes,240.0,33.32,2.0,Mid-tier
U115037,David,Fernandez,tcross@example.net,USA,Dannyport,48.0,Male,Widowed,Master,Employed,Finance,35.0,145942.0,Desktop,Windows,Moderate,English,Social Media,2025-02-07,2025-06-24,No,Premium,Yes,425.0,No,105.0,35.36,5.0,Premium
U115042,Justin,Tate,tstewart@example.com,Nigeria,Lake Leslie,54.0,Male,Divorced,Diploma,Self-Employed,Education,8.0,126336.0,Tablet,Android,Moderate,French,Social Media,2024-03-09,2025-06-11,No,Enterprise,Yes,604.0,No,421.0,34.14,9.0,Budget
U115052,Mark,Mcknight,bmarsh@example.org,UK,Port Yolanda,54.0,Non-Binary,Married,Diploma,Student,Healthcare,16.0,132271.0,Desktop,macOS,Light,English,Social Media,2025-02-06,2025-06-05,No,Free,No,830.0,Yes,380.0,52.67,7.0,Premium
U115058,Chelsea,Moody,sparksjessica@example.org,Australia,Lake Jaredstad,59.0,Male,Single,Master,Unemployed,Manufacturing,30.0,159704.0,Mobile,Windows,Moderate,Portuguese,Social Media,2023-12-06,2025-06-16,No,Basic,Yes,395.0,Yes,276.0,90.33,7.0,Budget
U115064,Justin,Delgado,jcarroll@example.org,Egypt,North Erica,62.0,Non-Binary,Single,PhD,Employed,Finance,37.0,175350.0,Mobile,Android,Light,Spanish,Direct,2024-11-14,2025-06-03,Yes,Premium,Yes,799.0,No,157.0,7.15,5.0,Premium
U115079,Angela,Marquez,elizabeth79@example.org,China,South Carolport,68.0,Non-Binary,Widowed,High School,Unemployed,IT,15.0,178997.0,Mobile,macOS,Light,French,Direct,2021-05-03,2025-06-21,No,Premium,No,623.0,No,247.0,17.95,3.0,Mid-tier
U115084,Karla,Rodriguez,gharris@example.org,Canada,Michelletown,57.0,Female,Married,Bachelor,Employed,IT,23.0,163261.0,Tablet,Android,Light,Hindi,Direct,2023-04-02,2025-06-07,No,Basic,No,585.0,No,65.0,38.08,3.0,Premium
U115086,Eduardo,Bautista,jessica98@example.net,India,Brownborough,64.0,Non-Binary,Widowed,PhD,Self-Employed,Finance,2.0,120539.0,Mobile,Linux,Light,Hindi,Ad Campaign,2022-08-04,2025-06-07,No,Enterprise,No,724.0,Yes,180.0,98.67,3.0,Mid-tier
U115088,Samantha,Smith,jason89@example.org,China,Rodriguezport,65.0,Non-Binary,Divorced,Diploma,Employed,Manufacturing,5.0,136924.0,Desktop,Android,Heavy,Mandarin,Email,2024-07-18,2025-05-30,No,Free,Yes,372.0,No,151.0,44.19,2.0,Budget
U115089,Christopher,Green,tylertyler@example.org,Brazil,Parksmouth,50.0,Non-Binary,Single,High School,Employed,Logistics,30.0,104646.0,Tablet,macOS,Light,English,Direct,2022-08-26,2025-06-02,No,Premium,No,601.0,Yes,38.0,37.79,5.0,Premium
U115090,Cynthia,Newman,matthewcosta@example.com,Egypt,Port Jamesport,60.0,Female,Married,PhD,Self-Employed,IT,15.0,151255.0,Desktop,Android,Heavy,French,Ad Campaign,2021-03-17,2025-06-15,Yes,Basic,Yes,357.0,Yes,378.0,58.51,2.0,Premium
U115095,Cheryl,Roth,jeremywebb@example.org,Mexico,South Melissamouth,46.0,Female,Single,Bachelor,Student,Education,23.0,123500.0,Desktop,iOS,Light,English,Email,2024-03-09,2025-06-01,Yes,Free,No,848.0,No,40.0,66.22,3.0,Premium
U115101,Nicolas,Davila,andrew84@example.net,Germany,Port Diana,60.0,Non-Binary,Married,PhD,Employed,Education,39.0,147518.0,Mobile,iOS,Moderate,Spanish,Referral,2023-03-08,2025-06-05,Yes,Enterprise,No,572.0,Yes,174.0,80.35,4.0,Budget
U115103,Richard,Martin,bfigueroa@example.com,South Korea,Port Benjamin,46.0,Female,Divorced,Diploma,Unemployed,Manufacturing,24.0,118896.0,Desktop,Windows,Light,Mandarin,Direct,2024-03-22,2025-06-05,No,Premium,No,752.0,Yes,3.0,17.02,3.0,Budget
U115108,Tiffany,Anderson,brittanyhenry@example.com,Mexico,Port Gabriela,65.0,Non-Binary,Widowed,Diploma,Employed,Logistics,0.0,135747.0,Tablet,Android,Heavy,Spanish,Referral,2024-05-09,2025-06-22,No,Premium,Yes,756.0,Yes,145.0,94.09,6.0,Mid-tier
U115109,Robert,Gill,gomezanita@example.com,Egypt,Trevinoview,60.0,Female,Married,High School,Employed,IT,26.0,176506.0,Tablet,Windows,Moderate,Portuguese,Social Media,2023-02-10,2025-06-09,Yes,Basic,Yes,746.0,No,410.0,93.7,2.0,Mid-tier
U115111,Debra,Melendez,alexanderedwards@example.net,France,South Michael,53.0,Male,Divorced,Master,Self-Employed,IT,6.0,144442.0,Desktop,Linux,Light,Spanish,Direct,2022-05-04,2025-05-29,Yes,Premium,No,315.0,Yes,72.0,41.34,2.0,Mid-tier
U115119,Claire,Webb,taylorcory@example.org,Australia,Carpenterview,57.0,Non-Binary,Single,Diploma,Student,Logistics,15.0,152933.0,Tablet,iOS,Moderate,Portuguese,Direct,2022-05-23,2025-06-14,Yes,Free,No,684.0,Yes,362.0,60.18,2.0,Mid-tier
U115127,Daniel,Forbes,campbellamber@example.net,India,Doyleshire,66.0,Non-Binary,Single,Bachelor,Unemployed,Manufacturing,20.0,117454.0,Desktop,Windows,Moderate,Spanish,Ad Campaign,2024-03-14,2025-06-05,No,Premium,No,458.0,No,49.0,37.05,8.0,Budget
U115139,Edward,Garza,barbara21@example.org,Nigeria,Claudialand,64.0,Non-Binary,Divorced,Bachelor,Self-Employed,Manufacturing,3.0,122617.0,Mobile,Android,Light,Portuguese,Ad Campaign,2023-08-24,2025-06-19,Yes,Free,Yes,511.0,Yes,157.0,28.21,1.0,Premium
U115142,John,Smith,valeriemendez@example.net,South Korea,East Andrew,49.0,Non-Binary,Single,PhD,Student,Manufacturing,5.0,128204.0,Mobile,Windows,Heavy,Portuguese,Email,2021-01-20,2025-06-13,Yes,Free,Yes,473.0,No,272.0,73.13,7.0,Budget
U115143,Isabel,Sanchez,troy48@example.com,Egypt,Mikeborough,59.0,Female,Divorced,Diploma,Unemployed,Education,36.0,177412.0,Mobile,Android,Light,Hindi,Social Media,2021-02-27,2025-06-09,No,Enterprise,No,330.0,Yes,379.0,15.19,6.0,Budget
U115144,Jillian,Salinas,lward@example.com,USA,North Cassie,49.0,Female,Single,PhD,Student,Education,21.0,122478.0,Desktop,iOS,Moderate,Spanish,Direct,2023-09-27,2025-05-29,Yes,Free,Yes,303.0,Yes,417.0,52.77,5.0,Mid-tier
U115146,Katherine,Johnson,alvarezstephen@example.net,Canada,New Ronaldborough,65.0,Non-Binary,Divorced,Bachelor,Unemployed,Healthcare,6.0,182300.0,Tablet,Linux,Light,Arabic,Social Media,2021-04-08,2025-06-17,No,Basic,Yes,637.0,Yes,255.0,39.78,8.0,Premium
U115148,Megan,Wang,tmason@example.com,Russia,East Coreybury,57.0,Male,Divorced,Diploma,Student,Logistics,9.0,161709.0,Mobile,Linux,Light,English,Email,2022-03-23,2025-06-20,No,Free,No,347.0,Yes,157.0,30.9,8.0,Budget
U115149,Jacob,Jensen,stephanie86@example.net,Nigeria,Lake Michelle,59.0,Male,Single,Bachelor,Employed,Logistics,14.0,192252.0,Tablet,Linux,Heavy,Portuguese,Direct,2022-05-29,2025-06-10,No,Premium,Yes,362.0,No,305.0,33.15,4.0,Mid-tier
U115151,Geoffrey,Nguyen,ruben59@example.org,China,North Christian,57.0,Male,Single,Bachelor,Unemployed,Logistics,23.0,161652.0,Mobile,macOS,Heavy,French,Referral,2025-05-09,2025-06-13,Yes,Free,Yes,389.0,Yes,88.0,26.52,9.0,Mid-tier
U115159,John,Peters,stephanie58@example.com,France,South Jesse,68.0,Male,Divorced,PhD,Student,Manufacturing,35.0,193574.0,Tablet,Windows,Heavy,Hindi,Ad Campaign,2023-01-29,2025-06-01,Yes,Free,No,671.0,No,479.0,63.22,7.0,Premium
U115160,Adam,Tucker,jsmith@example.org,Mexico,North Michaelton,63.0,Non-Binary,Widowed,Diploma,Unemployed,Manufacturing,9.0,124710.0,Desktop,macOS,Heavy,Mandarin,Ad Campaign,2021-04-20,2025-06-23,No,Free,Yes,692.0,Yes,478.0,53.82,4.0,Budget
U115163,Janet,Miller,wendy64@example.net,Australia,Powerston,62.0,Female,Married,Bachelor,Self-Employed,IT,9.0,132117.0,Mobile,iOS,Moderate,Mandarin,Ad Campaign,2021-09-23,2025-06-27,No,Premium,No,300.0,No,79.0,59.73,9.0,Premium
U115164,Deanna,Conrad,xwheeler@example.org,Russia,Randallfurt,53.0,Non-Binary,Widowed,PhD,Unemployed,Manufacturing,5.0,193073.0,Desktop,Linux,Heavy,Hindi,Email,2023-07-01,2025-06-04,No,Basic,No,424.0,No,411.0,50.63,5.0,Mid-tier
U115174,Laura,Harris,jason17@example.net,USA,Angelaville,69.0,Male,Married,Diploma,Student,Retail,14.0,190503.0,Desktop,Windows,Light,Mandarin,Direct,2021-12-12,2025-06-16,No,Basic,No,771.0,Yes,302.0,9.34,6.0,Budget
U115179,Joseph,Chambers,donald86@example.org,China,North Crystal,62.0,Female,Widowed,High School,Unemployed,Logistics,11.0,189614.0,Tablet,Android,Moderate,French,Social Media,2022-06-04,2025-06-15,Yes,Enterprise,Yes,691.0,No,103.0,84.95,8.0,Budget
U115181,Johnny,Le,dwhite@example.net,Germany,Kathychester,67.0,Male,Divorced,PhD,Student,Manufacturing,22.0,137608.0,Tablet,macOS,Heavy,French,Social Media,2022-08-13,2025-06-02,Yes,Basic,Yes,688.0,No,366.0,25.95,2.0,Budget
U115185,Michelle,Frank,katherinemyers@example.com,Nigeria,East Juliachester,48.0,Non-Binary,Single,PhD,Self-Employed,Retail,7.0,186934.0,Tablet,Linux,Heavy,Portuguese,Email,2020-11-07,2025-06-04,No,Free,Yes,396.0,Yes,459.0,52.13,1.0,Mid-tier
U115189,Andrea,Howard,etaylor@example.com,France,Jamesfurt,56.0,Female,Divorced,Diploma,Self-Employed,Logistics,31.0,120953.0,Desktop,iOS,Heavy,Portuguese,Social Media,2023-08-19,2025-05-31,Yes,Enterprise,No,640.0,Yes,2.0,97.49,1.0,Premium
U115203,Crystal,Sexton,mark87@example.com,Brazil,Woodsfort,48.0,Non-Binary,Married,Master,Self-Employed,Retail,25.0,136469.0,Mobile,Windows,Heavy,Arabic,Email,2021-09-01,2025-05-30,No,Basic,Yes,662.0,No,491.0,98.22,3.0,Budget
U115205,Allison,Chen,leslie88@example.org,Canada,West Toddborough,66.0,Non-Binary,Divorced,High School,Employed,IT,27.0,186067.0,Desktop,iOS,Heavy,French,Email,2022-06-20,2025-06-17,No,Free,Yes,702.0,Yes,58.0,88.82,5.0,Premium
U115216,Karen,Doyle,kimberlymcdonald@example.com,UK,Turnerbury,66.0,Non-Binary,Single,Master,Self-Employed,Manufacturing,32.0,158943.0,Tablet,Android,Heavy,Hindi,Ad Campaign,2024-07-22,2025-06-12,Yes,Premium,No,822.0,No,36.0,98.45,5.0,Mid-tier
U115218,Allen,Hancock,kellyjones@example.com,Russia,South Timothy,59.0,Male,Single,PhD,Self-Employed,Finance,33.0,140902.0,Mobile,macOS,Light,Spanish,Ad Campaign,2022-10-09,2025-06-12,Yes,Enterprise,No,725.0,No,406.0,14.11,2.0,Premium
U115220,Jeffery,Martin,erichampton@example.com,UK,North Jeffreymouth,46.0,Female,Single,PhD,Employed,Manufacturing,31.0,156383.0,Desktop,Linux,Moderate,Portuguese,Referral,2022-02-24,2025-06-06,No,Basic,No,686.0,No,424.0,72.69,4.0,Mid-tier
U115236,Matthew,Rodriguez,christinemurray@example.net,Brazil,Port Michealmouth,66.0,Female,Married,High School,Unemployed,Education,32.0,146090.0,Mobile,Linux,Light,Hindi,Social Media,2023-03-17,2025-06-26,No,Basic,No,324.0,No,430.0,55.14,9.0,Premium
U115243,Kelli,Anderson,wrightcynthia@example.com,Canada,South Andrea,65.0,Non-Binary,Married,High School,Employed,IT,23.0,193193.0,Mobile,macOS,Light,English,Social Media,2021-09-01,2025-06-24,Yes,Free,No,424.0,No,75.0,83.9,9.0,Mid-tier
U115245,Cynthia,Butler,katrina97@example.org,UK,Ashleyburgh,51.0,Female,Single,Master,Unemployed,Logistics,35.0,141804.0,Desktop,iOS,Heavy,English,Social Media,2024-10-05,2025-06-19,No,Enterprise,No,647.0,No,312.0,75.52,8.0,Mid-tier
U115249,William,Collins,sharonho@example.net,Canada,Mcconnellfort,60.0,Female,Divorced,Diploma,Unemployed,Finance,1.0,148581.0,Desktop,Linux,Light,Spanish,Referral,2023-03-16,2025-06-14,Yes,Enterprise,No,369.0,Yes,23.0,31.8,9.0,Premium
U115253,Nicholas,Manning,leah95@example.org,Japan,North Jacquelineberg,62.0,Female,Married,PhD,Employed,Manufacturing,8.0,120847.0,Tablet,Android,Moderate,Arabic,Referral,2024-07-26,2025-06-24,Yes,Premium,Yes,685.0,Yes,158.0,96.52,1.0,Premium
U115259,Melanie,Taylor,kbradshaw@example.net,Brazil,East Ian,65.0,Female,Single,PhD,Unemployed,Finance,17.0,170449.0,Mobile,Windows,Moderate,Mandarin,Direct,2021-09-07,2025-06-12,No,Premium,No,370.0,No,289.0,27.57,3.0,Premium
U115264,Michele,Gordon,rebeccagregory@example.org,Mexico,Smithmouth,65.0,Male,Married,Diploma,Employed,Logistics,13.0,112997.0,Desktop,iOS,Moderate,Portuguese,Social Media,2023-03-10,2025-06-03,No,Enterprise,No,741.0,Yes,469.0,27.06,5.0,Premium
U115269,Brian,Chambers,rebeccahart@example.net,China,West Williamhaven,61.0,Male,Widowed,PhD,Self-Employed,Finance,14.0,144196.0,Desktop,Windows,Heavy,Mandarin,Email,2023-11-29,2025-06-20,Yes,Premium,Yes,711.0,Yes,185.0,52.0,7.0,Budget
U115271,Tammie,Ramos,wjones@example.net,Canada,Calderonstad,49.0,Female,Widowed,High School,Student,Retail,23.0,159293.0,Tablet,iOS,Heavy,Mandarin,Ad Campaign,2022-02-19,2025-06-15,Yes,Enterprise,Yes,310.0,Yes,194.0,18.84,9.0,Mid-tier
U115275,Diana,Santiago,bellandrew@example.org,Japan,New Jeremyfurt,69.0,Female,Widowed,Master,Student,Education,20.0,113546.0,Tablet,macOS,Moderate,Arabic,Referral,2022-07-27,2025-06-16,Yes,Premium,Yes,455.0,No,267.0,79.58,6.0,Premium
U115276,David,Marks,ohughes@example.net,India,Dawsonborough,53.0,Non-Binary,Married,PhD,Employed,Healthcare,7.0,139409.0,Mobile,Linux,Light,French,Ad Campaign,2024-12-31,2025-06-25,Yes,Basic,Yes,437.0,Yes,267.0,6.3,8.0,Mid-tier
U115285,Matthew,Douglas,jeffrey90@example.org,Brazil,Lake Julieside,48.0,Non-Binary,Married,High School,Unemployed,Finance,23.0,154759.0,Desktop,macOS,Light,Portuguese,Ad Campaign,2021-05-30,2025-06-25,Yes,Basic,Yes,435.0,No,497.0,65.02,8.0,Premium
U115312,Tammy,Adams,kayla91@example.org,South Korea,Jessicahaven,54.0,Male,Single,Diploma,Self-Employed,IT,22.0,151695.0,Mobile,macOS,Moderate,Portuguese,Direct,2025-02-19,2025-06-21,No,Premium,Yes,536.0,Yes,5.0,60.41,5.0,Mid-tier
U115314,Jennifer,Diaz,brooksdeborah@example.com,Germany,Parksburgh,65.0,Female,Married,Master,Student,Logistics,25.0,166665.0,Tablet,Linux,Light,Portuguese,Direct,2023-12-25,2025-06-21,No,Enterprise,Yes,618.0,Yes,190.0,79.23,2.0,Mid-tier
U115315,Linda,Jones,karenpark@example.com,Mexico,Fowlertown,50.0,Non-Binary,Divorced,PhD,Self-Employed,Education,9.0,107703.0,Mobile,Linux,Heavy,Arabic,Direct,2022-03-23,2025-05-31,Yes,Basic,Yes,322.0,Yes,396.0,66.37,6.0,Mid-tier
U115316,Christopher,Fuller,royalvarez@example.net,UK,Jamesberg,55.0,Male,Married,Diploma,Unemployed,Healthcare,21.0,117729.0,Desktop,macOS,Light,Spanish,Social Media,2020-08-12,2025-06-10,No,Enterprise,No,726.0,Yes,56.0,56.47,2.0,Mid-tier
U115322,Lindsey,Arnold,frederickschroeder@example.net,South Korea,Lake Bryan,68.0,Male,Single,Master,Employed,Logistics,7.0,161831.0,Desktop,iOS,Light,Portuguese,Email,2021-01-18,2025-06-25,Yes,Free,Yes,399.0,Yes,30.0,94.68,2.0,Mid-tier
U115335,Terry,Rivera,nstevenson@example.org,France,West Annabury,52.0,Male,Married,Master,Student,Healthcare,16.0,171933.0,Tablet,iOS,Moderate,Arabic,Referral,2024-10-02,2025-06-21,No,Premium,Yes,458.0,No,369.0,18.6,1.0,Budget
U115341,Kristen,Dunlap,reneethomas@example.org,Egypt,Albertborough,69.0,Non-Binary,Widowed,PhD,Employed,Education,30.0,125839.0,Desktop,Android,Moderate,Spanish,Email,2024-04-02,2025-05-29,Yes,Enterprise,Yes,809.0,No,442.0,85.06,1.0,Budget
U115353,Sarah,Taylor,bfoster@example.com,Mexico,West Allen,66.0,Non-Binary,Single,Bachelor,Self-Employed,Finance,2.0,117205.0,Mobile,Android,Heavy,Arabic,Social Media,2023-04-13,2025-06-20,No,Enterprise,No,444.0,No,328.0,77.42,6.0,Budget
U115361,Lori,Reynolds,dana19@example.org,Mexico,Trevorland,54.0,Male,Widowed,High School,Employed,Manufacturing,31.0,143639.0,Mobile,iOS,Moderate,Arabic,Ad Campaign,2022-10-24,2025-06-10,Yes,Enterprise,No,369.0,Yes,137.0,92.75,5.0,Mid-tier
U115363,Robin,Velez,belinda60@example.org,Japan,North Justin,65.0,Male,Single,Bachelor,Self-Employed,Manufacturing,2.0,187319.0,Mobile,macOS,Light,Spanish,Ad Campaign,2023-10-01,2025-06-10,No,Enterprise,Yes,362.0,Yes,335.0,11.69,2.0,Premium
U115368,Brandi,Smith,dmathews@example.org,Germany,North Raymond,63.0,Female,Single,Diploma,Unemployed,Finance,18.0,176620.0,Desktop,Linux,Light,Arabic,Social Media,2020-08-10,2025-06-12,No,Premium,Yes,527.0,Yes,151.0,59.59,8.0,Budget
U115369,Noah,James,johnsonvictoria@example.net,India,Lake Roberta,55.0,Female,Widowed,High School,Unemployed,Logistics,36.0,180674.0,Mobile,macOS,Moderate,Mandarin,Direct,2024-08-30,2025-06-24,No,Premium,Yes,523.0,No,202.0,22.26,7.0,Budget
U115377,Teresa,Webb,schaeferdebra@example.com,Egypt,Torresberg,54.0,Non-Binary,Single,High School,Unemployed,Healthcare,12.0,188927.0,Mobile,iOS,Moderate,Arabic,Social Media,2022-09-14,2025-06-07,No,Free,No,646.0,No,491.0,47.24,9.0,Budget
U115378,Nathan,Henson,boltondennis@example.net,Canada,Hamptonville,61.0,Non-Binary,Married,High School,Student,Finance,13.0,111780.0,Desktop,Windows,Moderate,French,Referral,2023-12-20,2025-06-16,Yes,Free,Yes,828.0,Yes,137.0,70.7,8.0,Budget
U115379,Connie,Mcfarland,xstanley@example.net,Canada,Alexandriaport,48.0,Female,Widowed,Diploma,Student,IT,29.0,171936.0,Tablet,iOS,Moderate,English,Social Media,2021-05-08,2025-06-08,No,Premium,No,834.0,No,223.0,3.74,3.0,Mid-tier
U115380,Joel,Wells,hicksjames@example.org,USA,Port Andreaport,60.0,Non-Binary,Widowed,Bachelor,Employed,Logistics,16.0,184912.0,Mobile,Android,Light,Arabic,Social Media,2023-12-11,2025-05-29,Yes,Free,No,781.0,Yes,350.0,66.38,3.0,Premium
U115382,John,King,jerrybonilla@example.net,Mexico,Russoborough,65.0,Non-Binary,Divorced,Diploma,Student,IT,14.0,146626.0,Tablet,Windows,Light,Arabic,Ad Campaign,2023-02-14,2025-06-12,Yes,Enterprise,No,447.0,Yes,436.0,28.81,8.0,Budget
U115390,Nicole,Valenzuela,anthonylittle@example.org,Australia,West Joeltown,65.0,Female,Married,High School,Student,IT,25.0,153535.0,Desktop,iOS,Heavy,Arabic,Referral,2025-04-11,2025-06-10,Yes,Free,No,664.0,Yes,246.0,25.27,2.0,Budget
U115391,Omar,Clark,matthewgonzales@example.net,Canada,Adamview,51.0,Male,Single,PhD,Student,Retail,2.0,139108.0,Mobile,Windows,Heavy,English,Social Media,2021-01-31,2025-06-15,Yes,Premium,Yes,804.0,Yes,27.0,82.67,9.0,Budget
U115393,Donald,Oliver,martinezlindsey@example.net,Germany,Davisshire,69.0,Non-Binary,Married,Bachelor,Self-Employed,Logistics,16.0,130178.0,Desktop,Linux,Heavy,Mandarin,Referral,2020-10-19,2025-06-19,No,Basic,Yes,839.0,Yes,398.0,17.18,9.0,Premium
U115398,Mark,Hartman,erobinson@example.org,China,West Michele,56.0,Non-Binary,Married,High School,Student,Education,25.0,165004.0,Tablet,Windows,Moderate,Hindi,Ad Campaign,2022-06-19,2025-06-27,Yes,Premium,No,795.0,Yes,3.0,83.04,5.0,Premium
U115404,Stephanie,West,vdavis@example.net,Japan,Scottmouth,61.0,Non-Binary,Married,Master,Self-Employed,IT,1.0,129361.0,Desktop,Linux,Moderate,French,Social Media,2022-07-13,2025-05-30,No,Enterprise,Yes,410.0,No,72.0,1.32,1.0,Mid-tier
U115411,Carmen,Fletcher,joanne65@example.com,Mexico,Allentown,62.0,Female,Divorced,High School,Self-Employed,Retail,12.0,173317.0,Tablet,macOS,Heavy,Portuguese,Direct,2022-06-05,2025-06-23,No,Basic,No,515.0,No,314.0,15.89,4.0,Budget
U115413,Michael,Whitney,christopherritter@example.org,Japan,Joyhaven,52.0,Non-Binary,Widowed,Diploma,Unemployed,Retail,5.0,177408.0,Desktop,macOS,Light,Mandarin,Email,2021-03-29,2025-06-27,Yes,Free,Yes,320.0,Yes,113.0,64.17,1.0,Mid-tier
U115415,Aaron,Lane,jameskari@example.com,Germany,South Jamestown,65.0,Male,Married,PhD,Unemployed,Education,13.0,125464.0,Mobile,Windows,Light,Arabic,Email,2024-12-13,2025-06-22,Yes,Basic,No,639.0,Yes,287.0,73.43,4.0,Premium
U115416,Sarah,Khan,matthewmitchell@example.org,France,Lake Jason,50.0,Non-Binary,Single,Master,Self-Employed,Finance,7.0,182341.0,Tablet,Windows,Moderate,English,Email,2025-02-18,2025-06-08,No,Enterprise,No,673.0,Yes,486.0,61.82,3.0,Mid-tier
U115417,Sheri,Lee,sandrasmith@example.org,France,Margaretview,68.0,Non-Binary,Divorced,PhD,Self-Employed,Finance,23.0,181654.0,Tablet,Windows,Moderate,Hindi,Email,2025-04-13,2025-06-26,No,Premium,No,745.0,No,320.0,44.2,8.0,Budget
U115423,Kevin,Irwin,perezchelsey@example.org,India,Carpenterhaven,65.0,Male,Single,Bachelor,Self-Employed,Finance,9.0,193437.0,Tablet,Linux,Moderate,French,Direct,2024-05-25,2025-06-22,Yes,Enterprise,No,513.0,Yes,105.0,12.29,1.0,Premium
