UserID,First Name,Last Name,Email,Country,City,Age,Gender,Marital Status,Education,Employment Status,Industry,Years of Experience,Annual Salary (USD),Device Used,Platform,Internet Usage Level,Preferred Language,Signed Up From,Date Joined,Last Active Date,Purchased,Subscription Type,Account Verified,Credit Score,Referral Used,Number of Logins,Cart Abandonment Rate (%),Loyalty Score,Customer Segment
U118533,Christopher,Conner,wgonzalez@example.com,Russia,Lorettaville,54.0,Male,Widowed,Master,Self-Employed,Retail,27.0,195865.0,Mobile,iOS,Light,Hindi,Social Media,2021-07-05,2025-06-07,Yes,Premium,No,487.0,Yes,487.0,12.83,1.0,Mid-tier
U118539,Matthew,Brown,lisa39@example.net,Germany,Navarrofort,56.0,Male,Divorced,Bachelor,Unemployed,Education,11.0,194580.0,Tablet,Windows,Heavy,English,Direct,2022-10-01,2025-06-07,Yes,Free,Yes,594.0,Yes,351.0,19.78,2.0,Budget
U118543,Jennifer,Brown,edwardjones@example.com,South Korea,Kylestad,41.0,Female,Widowed,High School,Employed,Finance,39.0,186582.0,Tablet,Android,Moderate,Arabic,Direct,2024-05-27,2025-06-18,Yes,Premium,Yes,718.0,Yes,226.0,80.96,1.0,Budget
U118545,Amy,Davis,jonesgrace@example.com,South Korea,Galvanland,62.0,Non-Binary,Single,PhD,Student,Manufacturing,22.0,197613.0,Desktop,Linux,Heavy,Spanish,Email,2024-06-18,2025-06-05,No,Premium,No,828.0,Yes,128.0,96.98,9.0,Budget
U118565,Victor,Mccarthy,uwatson@example.net,France,Lake Stephanie,31.0,Male,Widowed,High School,Student,Education,2.0,180892.0,Mobile,Android,Heavy,Spanish,Social Media,2022-12-06,2025-05-29,No,Basic,No,465.0,Yes,263.0,90.21,1.0,Budget
U118574,Lisa,Ayers,gilbertterri@example.com,Russia,New Zachary,42.0,Female,Married,Master,Student,Retail,28.0,186612.0,Mobile,iOS,Heavy,Portuguese,Referral,2024-12-10,2025-06-14,Yes,Free,Yes,518.0,Yes,35.0,23.33,6.0,Premium
U118577,Timothy,Diaz,faguilar@example.net,Russia,North Jennifer,45.0,Female,Widowed,PhD,Employed,Manufacturing,25.0,184726.0,Desktop,Android,Moderate,English,Email,2021-03-18,2025-06-26,No,Premium,No,575.0,No,274.0,77.14,7.0,Budget
U118580,Colton,Mitchell,lawrencecrystal@example.net,Canada,Amandaton,40.0,Male,Widowed,High School,Student,Retail,20.0,187808.0,Desktop,Windows,Moderate,Arabic,Referral,2024-07-01,2025-06-03,Yes,Premium,No,361.0,Yes,83.0,6.34,4.0,Premium
U118586,Jesse,Smith,wware@example.org,USA,Port Andreastad,28.0,Non-Binary,Married,PhD,Unemployed,Finance,23.0,186153.0,Tablet,Linux,Moderate,Spanish,Referral,2021-11-07,2025-06-21,Yes,Premium,Yes,704.0,Yes,9.0,57.19,7.0,Budget
U118588,Kevin,Sharp,jonathan29@example.org,China,Heatherland,20.0,Male,Single,PhD,Self-Employed,Logistics,10.0,198591.0,Tablet,macOS,Light,Mandarin,Ad Campaign,2023-09-16,2025-06-05,Yes,Free,Yes,599.0,No,28.0,87.94,8.0,Budget
U118624,Thomas,Cummings,garciaian@example.org,Egypt,South Bryan,60.0,Non-Binary,Widowed,PhD,Student,Education,6.0,191347.0,Desktop,Windows,Light,French,Email,2022-06-03,2025-06-21,No,Premium,No,582.0,Yes,390.0,59.8,4.0,Mid-tier
U118636,Michael,Moon,stewartmatthew@example.org,Russia,Brownton,66.0,Male,Married,PhD,Employed,Healthcare,6.0,190302.0,Tablet,Android,Light,Spanish,Referral,2021-10-09,2025-06-22,Yes,Basic,No,450.0,No,432.0,32.03,2.0,Mid-tier
U118640,James,Perez,matthew71@example.net,Canada,Lake Jeremyfort,53.0,Non-Binary,Married,PhD,Unemployed,IT,8.0,187538.0,Desktop,Linux,Light,Arabic,Social Media,2022-08-15,2025-06-23,No,Basic,Yes,808.0,Yes,359.0,41.4,8.0,Premium
U118650,Kenneth,Patterson,bradfordblake@example.net,Mexico,Danielborough,19.0,Non-Binary,Widowed,Master,Student,Finance,22.0,181933.0,Tablet,Android,Moderate,Hindi,Referral,2024-09-15,2025-06-22,No,Premium,Yes,784.0,No,59.0,32.89,7.0,Premium
U118652,Jonathan,Jones,elliskelly@example.org,Australia,Scottborough,55.0,Non-Binary,Married,High School,Employed,Education,18.0,198689.0,Desktop,iOS,Heavy,English,Social Media,2021-05-24,2025-06-13,No,Basic,Yes,685.0,No,259.0,95.29,5.0,Budget
U118653,Kevin,Martin,aliciarandall@example.org,Nigeria,South Douglas,68.0,Female,Divorced,Diploma,Student,Education,15.0,185030.0,Desktop,macOS,Light,Hindi,Referral,2023-08-05,2025-06-21,No,Enterprise,No,758.0,Yes,67.0,37.43,6.0,Mid-tier
U118658,Kathryn,Wells,lindsey38@example.com,China,Wagnershire,56.0,Male,Divorced,High School,Student,Retail,33.0,185553.0,Tablet,Linux,Light,Spanish,Ad Campaign,2024-04-23,2025-06-06,Yes,Basic,No,303.0,Yes,217.0,78.46,7.0,Premium
U118673,Paul,Jones,bakercory@example.org,Canada,Coleport,35.0,Female,Single,Bachelor,Self-Employed,Manufacturing,39.0,191499.0,Mobile,macOS,Heavy,Arabic,Ad Campaign,2021-09-24,2025-06-11,Yes,Basic,No,622.0,Yes,492.0,96.93,6.0,Premium
U118691,Paula,Lee,holly70@example.net,France,Smithborough,61.0,Male,Widowed,PhD,Self-Employed,Healthcare,10.0,195127.0,Mobile,macOS,Moderate,Mandarin,Direct,2020-07-05,2025-06-08,Yes,Premium,Yes,807.0,Yes,200.0,64.26,6.0,Budget
U118711,Juan,Sullivan,iwells@example.org,Russia,Port Kathy,21.0,Non-Binary,Widowed,Master,Student,Healthcare,15.0,180045.0,Desktop,Linux,Light,Portuguese,Ad Campaign,2021-03-25,2025-06-17,Yes,Basic,Yes,515.0,Yes,209.0,62.33,2.0,Budget
U118712,Elizabeth,Weiss,rsmith@example.org,South Korea,East Tyler,23.0,Non-Binary,Divorced,Master,Student,Retail,13.0,181482.0,Tablet,Android,Moderate,English,Referral,2021-02-21,2025-05-31,No,Basic,No,552.0,Yes,191.0,45.25,5.0,Budget
U118731,Kim,Hernandez,nancyburns@example.org,Canada,Lake Anthonybury,58.0,Non-Binary,Married,Master,Unemployed,Finance,34.0,186582.0,Tablet,Android,Light,Hindi,Email,2020-07-14,2025-06-08,No,Enterprise,No,493.0,No,432.0,23.48,8.0,Budget
U118746,Anthony,Carter,michelleanderson@example.com,UK,West Crystal,63.0,Non-Binary,Divorced,Diploma,Unemployed,Healthcare,12.0,196264.0,Tablet,Linux,Moderate,French,Email,2024-09-20,2025-06-13,No,Basic,Yes,328.0,No,326.0,87.55,6.0,Budget
U118748,Jeremy,Stanley,lisa56@example.net,Russia,Rodneymouth,24.0,Female,Widowed,Bachelor,Unemployed,Healthcare,13.0,195305.0,Mobile,macOS,Heavy,Portuguese,Direct,2020-08-26,2025-06-10,No,Premium,Yes,324.0,Yes,248.0,3.34,3.0,Mid-tier
U118750,James,Gilmore,heathersteele@example.net,France,Martinview,36.0,Male,Single,PhD,Self-Employed,Manufacturing,15.0,190050.0,Desktop,macOS,Light,Portuguese,Social Media,2022-09-03,2025-06-09,Yes,Basic,Yes,574.0,Yes,259.0,73.17,4.0,Premium
U118753,Paul,Smith,nancy13@example.net,Egypt,Robertland,47.0,Male,Divorced,High School,Self-Employed,Education,4.0,193613.0,Desktop,Windows,Heavy,Spanish,Email,2022-10-14,2025-06-26,No,Premium,Yes,827.0,No,420.0,54.51,9.0,Mid-tier
U118763,James,Reynolds,karen72@example.com,USA,Keithmouth,24.0,Male,Married,PhD,Self-Employed,Manufacturing,29.0,191684.0,Mobile,iOS,Heavy,Spanish,Email,2021-12-03,2025-06-15,No,Enterprise,Yes,766.0,No,452.0,66.07,6.0,Premium
U118766,Ashley,Mcmillan,saundersmichael@example.com,Mexico,Port Anitaport,22.0,Non-Binary,Married,PhD,Student,IT,5.0,197605.0,Tablet,Android,Moderate,English,Email,2023-10-02,2025-06-12,No,Premium,Yes,765.0,No,366.0,65.79,1.0,Mid-tier
U118772,Monica,Singh,antonioparks@example.net,Nigeria,Patricialand,53.0,Female,Divorced,Diploma,Employed,Retail,24.0,197588.0,Tablet,iOS,Heavy,Hindi,Direct,2024-02-27,2025-06-06,No,Premium,No,458.0,Yes,218.0,59.57,1.0,Budget
U118782,Michael,Berry,jwilson@example.org,UK,Port Nicole,22.0,Female,Single,Master,Unemployed,Logistics,11.0,181614.0,Desktop,Android,Heavy,Mandarin,Social Media,2021-07-13,2025-06-07,No,Free,Yes,316.0,No,174.0,25.33,7.0,Premium
U118806,Robert,Jenkins,tarasnyder@example.com,India,Port Kendra,48.0,Non-Binary,Single,Bachelor,Unemployed,IT,19.0,188718.0,Mobile,macOS,Light,French,Social Media,2025-04-11,2025-05-29,No,Basic,No,463.0,Yes,46.0,25.57,8.0,Mid-tier
U118808,James,English,bautistasuzanne@example.net,Nigeria,Lake Micheal,47.0,Female,Divorced,Diploma,Employed,IT,3.0,193852.0,Mobile,Windows,Moderate,English,Ad Campaign,2022-10-29,2025-06-15,No,Enterprise,No,600.0,No,174.0,87.72,7.0,Mid-tier
U118809,Christina,Wilson,mikayla02@example.org,India,Timothybury,38.0,Male,Single,Master,Employed,Retail,16.0,180629.0,Tablet,Linux,Moderate,English,Referral,2025-02-24,2025-06-24,No,Enterprise,No,389.0,Yes,32.0,90.72,4.0,Mid-tier
U118811,Christopher,Eaton,christopherblack@example.com,Egypt,West Kevinshire,23.0,Female,Single,Master,Employed,Finance,18.0,189574.0,Mobile,macOS,Light,Hindi,Ad Campaign,2024-05-11,2025-06-27,No,Premium,Yes,658.0,Yes,285.0,23.16,7.0,Premium
U118836,Robin,Edwards,campbellmolly@example.net,South Korea,Marshallton,27.0,Female,Single,Bachelor,Unemployed,Logistics,23.0,186854.0,Tablet,Android,Heavy,Hindi,Referral,2024-02-24,2025-05-30,Yes,Free,No,402.0,Yes,39.0,46.86,2.0,Mid-tier
U118844,Dawn,Hunter,robinhayden@example.net,Egypt,West Jeffrey,33.0,Non-Binary,Married,High School,Unemployed,Education,2.0,192999.0,Desktop,macOS,Heavy,Arabic,Email,2023-12-14,2025-06-08,Yes,Free,Yes,697.0,No,184.0,12.21,5.0,Premium
U118846,James,Black,williamssandra@example.net,South Korea,Port Kristina,25.0,Non-Binary,Single,Master,Employed,Finance,14.0,188765.0,Tablet,macOS,Light,Spanish,Email,2022-10-26,2025-06-16,No,Premium,Yes,457.0,No,86.0,36.33,2.0,Premium
U118847,Jessica,Robertson,stephanie43@example.com,India,East Williamstad,59.0,Non-Binary,Widowed,Bachelor,Employed,IT,19.0,180391.0,Tablet,Linux,Moderate,French,Ad Campaign,2021-12-29,2025-06-15,Yes,Free,Yes,302.0,Yes,397.0,36.01,6.0,Mid-tier
U118854,Joseph,Hicks,hbrooks@example.org,India,East Stephanieside,45.0,Non-Binary,Divorced,Diploma,Unemployed,Finance,39.0,196629.0,Desktop,Linux,Moderate,Arabic,Email,2023-06-22,2025-06-23,Yes,Free,Yes,305.0,No,189.0,2.7,3.0,Mid-tier
U118871,Erica,Garcia,eric00@example.org,Canada,Michaelchester,67.0,Non-Binary,Single,Diploma,Student,Manufacturing,10.0,189508.0,Mobile,Android,Moderate,Hindi,Direct,2022-08-06,2025-06-19,No,Free,No,364.0,Yes,77.0,23.91,1.0,Budget
U118879,Jacob,Sanders,ericagraves@example.org,Australia,Hillborough,46.0,Male,Divorced,High School,Student,Healthcare,35.0,188839.0,Tablet,macOS,Moderate,Portuguese,Email,2023-02-24,2025-06-02,Yes,Free,No,712.0,No,425.0,54.34,8.0,Mid-tier
U118881,Michael,Patrick,oavila@example.org,Nigeria,Stephanieville,67.0,Female,Widowed,Bachelor,Self-Employed,Education,13.0,184132.0,Tablet,Windows,Heavy,Portuguese,Ad Campaign,2025-06-17,2025-06-03,Yes,Free,Yes,590.0,No,76.0,0.37,6.0,Mid-tier
U118899,Christopher,Smith,keith65@example.net,France,Carterbury,69.0,Male,Single,Diploma,Unemployed,Manufacturing,32.0,182224.0,Tablet,Linux,Light,Mandarin,Referral,2022-07-23,2025-06-24,Yes,Basic,Yes,603.0,Yes,206.0,30.24,2.0,Premium
U118906,Thomas,Johnson,carriecooper@example.net,Australia,Connormouth,58.0,Male,Single,PhD,Student,Logistics,5.0,189023.0,Desktop,macOS,Moderate,Portuguese,Email,2022-02-02,2025-06-19,Yes,Enterprise,No,717.0,No,288.0,5.35,7.0,Mid-tier
U118924,Abigail,Chambers,jacqueline58@example.net,Mexico,West Joanna,47.0,Female,Divorced,Bachelor,Unemployed,Retail,7.0,182638.0,Mobile,iOS,Heavy,Mandarin,Direct,2022-04-09,2025-05-31,Yes,Enterprise,No,621.0,Yes,98.0,16.05,2.0,Budget
U118933,Amanda,Barron,joshuadavis@example.net,India,West Dominiqueland,56.0,Non-Binary,Divorced,Diploma,Employed,Finance,36.0,192859.0,Tablet,Windows,Light,English,Social Media,2023-01-21,2025-06-03,No,Free,No,825.0,No,105.0,7.81,7.0,Budget
U118935,Richard,Malone,weaverjohn@example.org,Mexico,Lake Alexisland,43.0,Male,Single,PhD,Employed,Logistics,12.0,190253.0,Mobile,macOS,Moderate,Spanish,Social Media,2022-11-26,2025-06-18,Yes,Enterprise,Yes,829.0,No,489.0,17.2,9.0,Premium
U118937,Brenda,Edwards,lrodriguez@example.com,UK,East Coreyfort,33.0,Male,Divorced,Bachelor,Self-Employed,Education,15.0,191628.0,Desktop,iOS,Light,English,Ad Campaign,2024-02-11,2025-06-26,Yes,Basic,Yes,376.0,No,477.0,57.14,3.0,Budget
U118943,Walter,Sanders,perrymelissa@example.org,China,Stephaniefort,26.0,Non-Binary,Married,Bachelor,Student,Manufacturing,16.0,187989.0,Desktop,Windows,Heavy,Spanish,Social Media,2024-10-22,2025-06-26,Yes,Enterprise,Yes,412.0,No,492.0,16.82,6.0,Budget
U118951,Kimberly,Wagner,stevensonvictoria@example.com,USA,East Chrisstad,60.0,Female,Widowed,Master,Self-Employed,Retail,26.0,183313.0,Mobile,Linux,Light,French,Email,2020-12-10,2025-06-18,No,Enterprise,No,762.0,Yes,386.0,25.01,4.0,Mid-tier
U118960,Bianca,Carson,cookjessica@example.com,Canada,Johntown,27.0,Male,Widowed,Diploma,Employed,IT,10.0,183382.0,Desktop,iOS,Moderate,Hindi,Ad Campaign,2024-02-04,2025-06-26,No,Basic,No,662.0,Yes,382.0,99.88,3.0,Mid-tier
U118963,Evan,Edwards,qwilcox@example.net,India,Oconnellview,47.0,Female,Single,Diploma,Unemployed,Manufacturing,20.0,195056.0,Mobile,Android,Heavy,Portuguese,Social Media,2024-12-12,2025-06-09,No,Free,Yes,774.0,Yes,338.0,71.75,2.0,Mid-tier
U118967,Margaret,Owens,hamiltonashley@example.net,Germany,Chadville,35.0,Male,Single,PhD,Student,Logistics,16.0,185945.0,Mobile,Linux,Light,Portuguese,Direct,2025-03-25,2025-06-27,Yes,Enterprise,Yes,516.0,Yes,305.0,82.18,3.0,Premium
U118976,Rodney,Roy,vazquezcory@example.org,Egypt,Jasonview,31.0,Male,Single,Master,Employed,Healthcare,0.0,193627.0,Mobile,Android,Moderate,Mandarin,Social Media,2022-10-07,2025-06-25,Yes,Free,No,497.0,No,445.0,4.28,6.0,Mid-tier
U118997,Timothy,Reynolds,nschroeder@example.net,China,West Carriechester,44.0,Male,Single,Master,Self-Employed,Education,12.0,191172.0,Tablet,macOS,Moderate,English,Social Media,2022-03-19,2025-06-08,No,Premium,Yes,380.0,Yes,370.0,41.77,5.0,Premium
U119013,Danielle,Mcdonald,stevensdonna@example.net,Russia,Castrofurt,69.0,Female,Divorced,Master,Unemployed,Finance,24.0,191028.0,Mobile,Linux,Light,Hindi,Social Media,2024-04-24,2025-06-25,No,Basic,No,445.0,No,98.0,50.16,6.0,Premium
U119016,Jeffrey,Williams,frank99@example.org,China,North Curtis,30.0,Female,Widowed,High School,Student,Manufacturing,32.0,187075.0,Mobile,Android,Heavy,English,Ad Campaign,2020-07-14,2025-06-12,No,Enterprise,Yes,753.0,Yes,6.0,21.32,1.0,Premium
U119018,Jaclyn,Stanley,laurie13@example.net,Nigeria,East James,36.0,Female,Married,High School,Self-Employed,IT,27.0,192139.0,Tablet,Windows,Moderate,Mandarin,Ad Campaign,2021-10-16,2025-06-09,Yes,Free,No,550.0,Yes,15.0,67.95,3.0,Mid-tier
U119030,Paula,Rowland,andrea17@example.net,Russia,Lake David,67.0,Female,Widowed,High School,Student,Education,39.0,196882.0,Tablet,Windows,Heavy,Mandarin,Direct,2022-11-16,2025-06-20,No,Free,Yes,794.0,No,468.0,1.58,3.0,Mid-tier
U119040,Joseph,Woodard,davismichael@example.org,France,New Amandaville,21.0,Male,Married,High School,Unemployed,Retail,31.0,186667.0,Tablet,Android,Light,Arabic,Email,2020-08-16,2025-06-09,No,Basic,Yes,408.0,Yes,341.0,42.38,2.0,Mid-tier
U119045,Christopher,Anderson,meyeradam@example.org,South Korea,Harrisborough,18.0,Male,Widowed,PhD,Student,IT,11.0,189156.0,Mobile,Windows,Heavy,Arabic,Direct,2023-06-11,2025-06-13,No,Enterprise,No,720.0,Yes,344.0,27.26,5.0,Premium
U119060,April,Buckley,ysloan@example.com,USA,Lake Susanshire,56.0,Non-Binary,Divorced,Master,Self-Employed,Healthcare,5.0,188975.0,Tablet,Windows,Moderate,Arabic,Email,2022-04-08,2025-06-24,No,Free,Yes,317.0,No,493.0,98.38,8.0,Mid-tier
U119062,Felicia,Mckenzie,kennethshields@example.org,South Korea,Harrischester,33.0,Male,Widowed,PhD,Employed,Finance,27.0,181477.0,Mobile,Android,Light,Arabic,Email,2021-11-25,2025-06-20,No,Free,Yes,810.0,No,101.0,86.59,6.0,Budget
U119066,Charles,Yu,saundersmark@example.com,Japan,South Johnmouth,44.0,Female,Divorced,Bachelor,Unemployed,Retail,35.0,186746.0,Desktop,Windows,Light,Arabic,Email,2022-02-02,2025-06-01,Yes,Basic,No,645.0,Yes,350.0,64.74,2.0,Budget
U119067,Angela,Adams,ronaldgarcia@example.com,China,Samanthaview,32.0,Non-Binary,Married,PhD,Unemployed,Education,10.0,192279.0,Tablet,macOS,Heavy,Hindi,Referral,2020-09-19,2025-05-30,No,Premium,Yes,421.0,No,187.0,52.04,6.0,Mid-tier
U119080,Zachary,Smith,johntaylor@example.net,Australia,Lake Kevin,27.0,Female,Married,High School,Student,Finance,27.0,185866.0,Mobile,Android,Heavy,Spanish,Email,2025-05-16,2025-06-26,Yes,Enterprise,Yes,318.0,No,47.0,6.92,9.0,Mid-tier
U119086,Mario,Ferguson,stephanie96@example.org,Japan,Lake Christieberg,61.0,Male,Single,Master,Student,Education,29.0,191080.0,Tablet,macOS,Light,Hindi,Social Media,2020-10-21,2025-06-24,Yes,Free,No,847.0,No,183.0,16.77,5.0,Mid-tier
U119087,George,Hall,owilson@example.net,Russia,East Deannaside,40.0,Male,Widowed,Bachelor,Unemployed,Manufacturing,34.0,191629.0,Tablet,Linux,Heavy,Spanish,Social Media,2023-02-09,2025-06-09,No,Free,No,431.0,No,325.0,0.82,6.0,Budget
U119095,William,Baker,strongmichael@example.org,Egypt,Karabury,41.0,Non-Binary,Divorced,Master,Unemployed,Retail,2.0,194447.0,Mobile,Android,Heavy,Mandarin,Ad Campaign,2022-08-19,2025-06-02,Yes,Free,No,718.0,No,251.0,38.53,9.0,Budget
U119097,Elizabeth,Erickson,vcox@example.net,Japan,Robertsport,50.0,Non-Binary,Married,High School,Employed,Manufacturing,12.0,195514.0,Desktop,Windows,Heavy,Arabic,Ad Campaign,2022-08-11,2025-06-10,No,Premium,Yes,486.0,No,126.0,74.61,1.0,Mid-tier
U119099,Jean,Davis,kim75@example.net,China,North Josephmouth,65.0,Non-Binary,Divorced,Bachelor,Self-Employed,Logistics,0.0,197337.0,Mobile,macOS,Heavy,Mandarin,Email,2023-03-07,2025-06-05,Yes,Basic,Yes,786.0,Yes,241.0,36.67,8.0,Budget
U119108,Thomas,Robinson,wagnermonica@example.com,UK,Port Rebeccahaven,36.0,Male,Married,Master,Self-Employed,Retail,4.0,189436.0,Mobile,iOS,Light,French,Email,2024-04-09,2025-06-27,Yes,Premium,No,657.0,No,58.0,34.75,5.0,Mid-tier
U119111,Nicole,Cook,gabrielle39@example.org,USA,Jessicafort,50.0,Male,Single,Bachelor,Student,Healthcare,23.0,183732.0,Tablet,Windows,Moderate,Mandarin,Direct,2022-07-08,2025-06-10,Yes,Enterprise,No,804.0,No,54.0,48.38,6.0,Premium
U119115,Bethany,Lowery,lydia50@example.com,UK,Johnsonburgh,28.0,Female,Married,Master,Employed,Healthcare,0.0,192489.0,Tablet,iOS,Light,English,Email,2022-03-18,2025-06-07,Yes,Basic,No,694.0,No,22.0,48.74,6.0,Budget
U119116,Douglas,Keller,regina57@example.com,Australia,West Nicholas,59.0,Non-Binary,Married,Bachelor,Self-Employed,IT,14.0,190409.0,Desktop,Linux,Light,Mandarin,Referral,2023-10-12,2025-05-30,No,Free,Yes,329.0,Yes,494.0,45.38,1.0,Mid-tier
U119118,John,Valencia,brent37@example.net,Nigeria,North Evan,43.0,Male,Divorced,High School,Employed,Logistics,30.0,183584.0,Mobile,Linux,Moderate,Spanish,Social Media,2024-08-03,2025-06-11,Yes,Enterprise,Yes,353.0,Yes,117.0,69.05,9.0,Premium
U119128,Jessica,Moore,welchjill@example.com,Japan,New Charlesstad,46.0,Male,Single,PhD,Unemployed,Logistics,38.0,191357.0,Tablet,Windows,Moderate,Mandarin,Social Media,2022-01-23,2025-06-12,No,Free,Yes,742.0,No,135.0,66.8,6.0,Mid-tier
U119136,Rebecca,Davis,wmay@example.com,Mexico,Patrickfurt,52.0,Male,Divorced,Master,Self-Employed,Education,18.0,186498.0,Tablet,Android,Moderate,Arabic,Referral,2021-08-15,2025-06-04,Yes,Free,Yes,618.0,Yes,445.0,14.61,5.0,Budget
U119147,Bradley,Mitchell,ahardin@example.net,USA,Mooreland,30.0,Female,Widowed,Bachelor,Employed,Manufacturing,17.0,199706.0,Tablet,Linux,Moderate,French,Direct,2023-11-06,2025-06-23,Yes,Free,No,307.0,Yes,208.0,96.95,7.0,Budget
U119153,Chad,Powell,powellelizabeth@example.com,China,East Corytown,53.0,Non-Binary,Divorced,PhD,Self-Employed,IT,39.0,181997.0,Tablet,iOS,Moderate,Hindi,Direct,2021-08-15,2025-06-13,Yes,Enterprise,Yes,395.0,Yes,169.0,44.17,1.0,Premium
U119164,Alexander,Graham,michaeljones@example.net,Brazil,East Morgan,64.0,Male,Widowed,Diploma,Employed,Finance,31.0,180625.0,Tablet,Android,Moderate,Spanish,Email,2020-11-22,2025-06-01,No,Free,Yes,820.0,Yes,376.0,69.0,4.0,Budget
U119165,Dylan,Frey,davidbutler@example.net,South Korea,Lake Travis,43.0,Non-Binary,Divorced,High School,Employed,IT,26.0,188480.0,Tablet,Android,Moderate,English,Ad Campaign,2024-06-28,2025-06-19,No,Free,Yes,432.0,Yes,351.0,71.17,5.0,Premium
U119168,William,Garcia,zmurphy@example.org,Brazil,Westville,63.0,Male,Married,PhD,Self-Employed,Logistics,39.0,196605.0,Mobile,Android,Heavy,English,Email,2024-02-07,2025-05-30,No,Free,Yes,827.0,Yes,291.0,29.1,1.0,Budget
U119175,David,Allen,kimberly24@example.com,South Korea,South Gabriellaton,59.0,Non-Binary,Divorced,Bachelor,Student,Manufacturing,7.0,192082.0,Desktop,Linux,Moderate,Mandarin,Ad Campaign,2024-08-25,2025-06-06,No,Enterprise,No,361.0,Yes,45.0,47.41,6.0,Mid-tier
U119179,Thomas,Miller,jhenderson@example.com,India,South John,56.0,Female,Single,High School,Student,IT,2.0,184245.0,Mobile,Linux,Light,English,Social Media,2021-12-07,2025-06-01,No,Enterprise,Yes,640.0,Yes,174.0,6.54,8.0,Mid-tier
U119203,John,Burke,aholmes@example.net,South Korea,New Anastad,52.0,Male,Married,PhD,Unemployed,Healthcare,31.0,185828.0,Mobile,Linux,Light,French,Referral,2025-03-16,2025-06-14,Yes,Free,No,632.0,Yes,249.0,43.55,8.0,Premium
U119207,Colleen,Maldonado,wyates@example.com,Germany,Port Ashley,48.0,Female,Married,Master,Self-Employed,Retail,33.0,194833.0,Mobile,macOS,Light,Hindi,Social Media,2023-02-21,2025-06-09,Yes,Free,No,793.0,Yes,402.0,70.96,5.0,Budget
U119210,James,Robinson,ericreyes@example.net,UK,Port Jordanland,49.0,Non-Binary,Divorced,PhD,Unemployed,Education,2.0,183549.0,Mobile,macOS,Light,Portuguese,Ad Campaign,2021-01-17,2025-06-09,No,Free,No,714.0,No,318.0,76.15,4.0,Mid-tier
U119222,Caleb,Jordan,imorales@example.org,Australia,Angelachester,42.0,Female,Single,Bachelor,Student,Logistics,14.0,183592.0,Desktop,macOS,Light,Arabic,Ad Campaign,2024-06-30,2025-06-12,Yes,Premium,No,490.0,Yes,413.0,69.51,9.0,Budget
U119223,Daniel,Harris,tthomas@example.org,Mexico,Johnstonshire,18.0,Male,Divorced,High School,Unemployed,Retail,14.0,183772.0,Desktop,macOS,Moderate,Spanish,Direct,2025-01-01,2025-06-17,Yes,Enterprise,Yes,803.0,No,85.0,38.42,3.0,Mid-tier
U119244,Vanessa,Ramos,nberry@example.org,Brazil,Port Tracey,54.0,Male,Divorced,Bachelor,Self-Employed,Manufacturing,2.0,186912.0,Tablet,Linux,Light,French,Email,2022-05-15,2025-06-25,Yes,Premium,No,774.0,Yes,281.0,4.13,9.0,Budget
U119247,Casey,Martin,rachel29@example.org,Egypt,Lake Hannah,42.0,Female,Single,PhD,Employed,Retail,28.0,190289.0,Mobile,Windows,Moderate,Hindi,Referral,2021-01-09,2025-06-03,Yes,Basic,No,624.0,Yes,486.0,31.42,8.0,Budget
U119250,Paula,Davis,aadams@example.net,Nigeria,Wolfetown,18.0,Non-Binary,Widowed,Master,Unemployed,Finance,21.0,180887.0,Tablet,Linux,Heavy,Portuguese,Referral,2023-04-30,2025-06-12,Yes,Premium,Yes,436.0,Yes,336.0,74.63,7.0,Mid-tier
